date,participant,trial,isPrac,isStationary,nTarg,targOnset,targFlash,targRT,targCor,targGap,FA_rt,,
2021-11-16,GS01,32,1,1,7,2.582296,1,2.980208,0,0.005771484,
2021-11-16,GS01,32,1,1,7,3.427568,2,3.892674,1,0.005761718,
2021-11-16,GS01,32,1,1,7,4.302921,2,4.735742,1,0.005761718,
2021-11-16,GS01,32,1,1,7,5.201461,1,5.646772,0,0.005761718,
2021-11-16,GS01,32,1,1,7,6.035189,1,6.642349,0,0.005761718,
2021-11-16,GS01,32,1,1,7,6.878385,2,7.423306,0,0.005771484,
2021-11-16,GS01,33,1,1,7,1.498209,2,2.047239,1,0.005761718,
2021-11-16,GS01,33,1,1,7,2.36417,2,2.780997,1,0.005761718,
2021-11-16,GS01,33,1,1,7,3.262777,1,3.719267,0,0.005761718,
2021-11-16,GS01,33,1,1,7,4.107229,2,4.429891,1,0.005751952,
2021-11-16,GS01,33,1,1,7,4.973214,2,5.294872,1,0.005751952,
2021-11-16,GS01,33,1,1,7,5.840747,1,6.339937,0,0.005751952,
2021-11-16,GS01,33,1,1,7,7.328501,1,0,0,0.005751952,
2021-11-16,GS01,34,1,1,8,1.817446,1,2.353448,1,0.005751952,
2021-11-16,GS01,34,1,1,8,2.652931,1,3.337065,1,0.005751952,
2021-11-16,GS01,34,1,1,8,3.501667,1,3.974057,1,0.005751952,
2021-11-16,GS01,34,1,1,8,4.347794,2,5.119494,1,0.005742186,
2021-11-16,GS01,34,1,1,8,5.241209,2,5.780713,0,0.005751952,
2021-11-16,GS01,34,1,1,8,6.136223,2,6.706951,1,0.005742186,
2021-11-16,GS01,34,1,1,8,7.013103,2,7.544495,1,0.005742186,
2021-11-16,GS01,34,1,1,8,7.906755,1,8.412984,1,0.005742186,
2021-11-16,GS01,35,1,1,8,1.804741,2,2.268585,1,0.00573242,
2021-11-16,GS01,35,1,1,8,2.67504,2,3.150911,1,0.00573242,
2021-11-16,GS01,35,1,1,8,3.557442,2,4.136348,1,0.005722655,
2021-11-16,GS01,35,1,1,8,4.448038,2,5.024191,0,0.00573242,
2021-11-16,GS01,35,1,1,8,5.328129,1,6.139407,1,0.00573242,
2021-11-16,GS01,35,1,1,8,6.175756,1,0,0,0.00573242,
2021-11-16,GS01,35,1,1,8,7.050737,1,0,0,0.00573242,
2021-11-16,GS01,35,1,1,8,7.900395,1,0,0,0.00573242,8.738592,
2021-11-16,GS01,36,1,1,7,1.65079,1,2.153557,1,0.00573242,
2021-11-16,GS01,36,1,1,7,2.510274,1,0,0,0.00573242,
2021-11-16,GS01,36,1,1,7,3.413498,1,3.646068,1,0.00573242,
2021-11-16,GS01,36,1,1,7,4.265468,1,0,0,0.00573242,
2021-11-16,GS01,36,1,1,7,5.156098,2,0,0,0.00573242,
2021-11-16,GS01,36,1,1,7,5.995877,2,6.284871,1,0.00448242,
2021-11-16,GS01,36,1,1,7,6.866912,2,7.216051,0,0.00573242,
2021-11-16,GS01,37,1,1,8,1.42155,1,1.86486,0,0.00573242,
2021-11-16,GS01,37,1,1,8,2.264578,2,2.833822,1,0.00448242,
2021-11-16,GS01,37,1,1,8,3.154708,1,3.925897,1,0.00448242,
2021-11-16,GS01,37,1,1,8,4.006635,2,4.604753,0,0.00573242,
2021-11-16,GS01,37,1,1,8,4.907075,2,5.523889,0,0.00698242,
2021-11-16,GS01,37,1,1,8,5.796596,2,6.340337,1,0.00573242,
2021-11-16,GS01,37,1,1,8,6.672959,1,7.208151,1,0.00573242,
2021-11-16,GS01,37,1,1,8,7.51781,2,8.061542,0,0.00698242,
2021-11-16,GS01,38,1,1,7,1.465729,2,2.051516,1,0.00573242,
2021-11-16,GS01,38,1,1,7,2.357951,2,2.981473,1,0.00573242,
2021-11-16,GS01,38,1,1,7,3.23132,1,3.848346,1,0.00573242,
2021-11-16,GS01,38,1,1,7,4.071302,2,4.652853,1,0.00448242,
2021-11-16,GS01,38,1,1,7,4.940947,2,5.473056,0,0.00573242,
2021-11-16,GS01,38,1,1,7,5.819307,1,6.474066,1,0.00573242,
2021-11-16,GS01,38,1,1,7,6.662707,1,7.21551,0,0.00573242,
2021-11-16,GS01,39,1,1,8,1.49677,2,2.014278,1,0.00510742,
2021-11-16,GS01,39,1,1,8,2.36237,2,2.98677,0,0.00573242,
2021-11-16,GS01,39,1,1,8,3.244684,1,0,0,0.00573242,
2021-11-16,GS01,39,1,1,8,4.118893,1,0,0,0.00573242,
2021-11-16,GS01,39,1,1,8,4.962064,2,0,0,0.00573242,
2021-11-16,GS01,39,1,1,8,5.807274,2,6.051507,1,0.00510742,
2021-11-16,GS01,39,1,1,8,6.671832,2,7.062117,1,0.00510742,
2021-11-16,GS01,39,1,1,8,7.539177,1,8.072524,0,0.00510742,
2021-11-16,GS01,40,0,0,7,1.699363,2,2.281113,1,0.00448242,
2021-11-16,GS01,40,0,0,7,2.573807,2,2.888095,1,0.00448242,
2021-11-16,GS01,40,0,0,7,3.475878,2,3.8059,1,0.00385742,
2021-11-16,GS01,40,0,0,7,4.341261,2,0,0,0.00385742,
2021-11-16,GS01,40,0,0,7,5.223927,2,5.584764,1,0.00385742,
2021-11-16,GS01,40,0,0,7,6.11815,2,6.585405,1,0.00323242,
